x_mm,y_mm
0.983884815,0.948979592
0.983863830,0.959183673
0.983844171,0.969387755
0.983813211,0.979591837
0.983770993,0.989795918
0.983706517,1.000000000
0.983615072,1.010204082
0.983570069,1.020408163
0.983615249,1.030612245
0.983733496,1.040816327
0.983852857,1.051020408
0.983940029,1.061224490
0.984012188,1.071428571
0.984090839,1.081632653
0.984153499,1.091836735
0.984325703,1.102040816
0.984606408,1.112244898
0.984907473,1.122448980
0.985111313,1.132653061
0.985305224,1.142857143
0.985701851,1.153061224
0.986233835,1.163265306
0.986983194,1.173469388
0.987733455,1.183673469
0.988399779,1.193877551
0.988942403,1.204081633
0.989198227,1.214285714
0.989381358,1.224489796
0.989616934,1.234693878
0.990259896,1.244897959
0.991306279,1.255102041
0.992511579,1.265306122
0.993488684,1.275510204
0.994102977,1.285714286
0.994696445,1.295918367
0.995166925,1.306122449
0.995649144,1.316326531
0.996025642,1.326530612
0.995103469,1.336734694
0.992582510,1.346938776
0.987550440,1.357142857
0.986175938,1.359183673
0.997959184,1.306299999
0.991836735,1.332560481
0.985714286,1.350405906
0.979591837,1.361195092
0.973469388,1.366286857
0.967346939,1.367040019
0.961224490,1.364813397
0.955102041,1.359645442
0.948979592,1.359183673
0.942857143,1.359183673
0.936734694,1.359183673
0.930612245,1.359183673
0.924489796,1.359183673
0.918367347,1.359183673
0.912244898,1.359183673
0.906122449,1.359183673
0.900000000,1.359183673
0.893877551,1.359187120
0.887755102,1.362130217
0.881632653,1.363346257
0.875510204,1.361470715
0.869387755,1.356318298
0.863265306,1.348593812
0.857142857,1.339028607
0.851020408,1.328267816
0.844897959,1.317023224
0.838775510,1.306380099
0.832653061,1.297397165
0.826530612,1.291219362
0.820408163,1.289294034
0.814285714,1.293899117
0.808163265,1.296529997
0.802040816,1.295478569
0.795918367,1.291288195
0.789795918,1.284918284
0.783673469,1.276828927
0.777551020,1.267271897
0.771428571,1.257302653
0.765306122,1.247916978
0.759183673,1.239782496
0.753061224,1.234383988
0.746938776,1.232747713
0.740816327,1.234045605
0.734693878,1.233318797
0.728571429,1.230446468
0.722448980,1.226638029
0.716326531,1.222219084
0.710204082,1.217384286
0.704081633,1.212102767
0.697959184,1.207513352
0.691836735,1.203519402
0.685714286,1.200172824
0.679591837,1.198136132
0.673469388,1.197077724
0.667346939,1.195640527
0.661224490,1.193605604
0.655102041,1.191801514
0.648979592,1.190063389
0.642857143,1.188422985
0.636734694,1.187113887
0.630612245,1.186740799
0.624489796,1.187170120
0.618367347,1.187384043
0.612244898,1.187036418
0.606122449,1.186169715
0.600000000,1.185194773
0.593877551,1.183389798
0.587755102,1.180551386
0.581632653,1.176778535
0.575510204,1.172466158
0.569387755,1.168114260
0.563265306,1.163256557
0.557142857,1.158272524
0.551020408,1.152839116
0.544897959,1.146772786
0.538775510,1.140840061
0.532653061,1.135270493
0.526530612,1.130745372
0.520408163,1.127029345
0.514285714,1.124153477
0.508163265,1.121855967
0.502040816,1.121569393
0.495918367,1.122601159
0.489795918,1.124038159
0.483673469,1.127055201
0.477551020,1.131954785
0.471428571,1.138954963
0.465306122,1.147340233
0.459183673,1.156257362
0.453061224,1.164813692
0.446938776,1.173268468
0.440816327,1.181000860
0.434693878,1.187489432
0.428571429,1.193283343
0.422448980,1.197727260
0.416326531,1.201595274
0.410204082,1.205484918
0.404081633,1.211083296
0.397959184,1.216995304
0.391836735,1.219716101
0.385714286,1.217866493
0.379591837,1.210475961
0.373469388,1.198760800
0.367346939,1.183695460
0.361224490,1.166659626
0.355102041,1.149232653
0.348979592,1.132968725
0.342857143,1.119434318
0.336734694,1.109822426
0.330612245,1.105066406
0.324489796,1.103795695
0.318367347,1.102797846
0.312244898,1.101961226
0.306122449,1.100729006
0.300000000,1.099712970
0.293877551,1.098752578
0.287755102,1.097624272
0.281632653,1.095471967
0.275510204,1.092276983
0.269387755,1.087943568
0.263265306,1.082754854
0.257142857,1.076993974
0.251020408,1.071193967
0.244897959,1.066774923
0.238775510,1.062643142
0.232653061,1.058627807
0.226530612,1.054428067
0.220408163,1.058353827
0.214285714,1.053245121
0.208163265,1.037454666
0.202040816,1.011549415
0.195918367,0.978985268
0.189795918,0.943442368
0.183673469,0.906630723
0.177551020,0.870073552
0.171428571,0.834923737
0.165306122,0.800777422
0.159183673,0.770520206
0.153061224,0.747138180
0.146938776,0.733074310
0.140816327,0.711653697
0.134693878,0.691278514
0.128571429,0.672252639
0.122448980,0.657262102
0.116326531,0.645927231
0.110204082,0.637830796
0.104081633,0.631995200
0.097959184,0.626533970
0.091836735,0.618441566
0.085714286,0.606233503
0.079591837,0.591420588
0.073469388,0.579343935
0.067346939,0.566670818
0.061224490,0.548420729
0.055102041,0.522822119
0.048979592,0.492811118
0.042857143,0.460938050
0.036734694,0.429963517
0.030612245,0.395155450
0.024489796,0.359349183
0.018367347,0.323145764
0.012244898,0.287146240
0.006122449,0.251951661
0.786013115,1.359183673
0.786078827,1.357142857
0.787104463,1.346938776
0.787855214,1.336734694
0.787290252,1.326530612
0.779907436,1.316326531
0.788447128,1.306122449
0.719371072,1.295918367
0.586166469,1.285714286
0.448224568,1.275510204
0.352874471,1.265306122
0.348106896,1.255102041
0.361968456,1.244897959
0.367382907,1.234693878
0.375369599,1.224489796
0.380529033,1.214285714
0.382977518,1.204081633
0.382741247,1.193877551
0.375608782,1.183673469
0.358099400,1.173469388
0.329265876,1.163265306
0.299567748,1.153061224
0.279956000,1.142857143
0.270454332,1.132653061
0.260466197,1.122448980
0.245714003,1.112244898
0.231959461,1.102040816
0.223521444,1.091836735
0.220451119,1.081632653
0.216597207,1.071428571
0.213061426,1.061224490
0.208790014,1.051020408
0.202941293,1.040816327
0.197147201,1.030612245
0.194933383,1.020408163
0.197138549,1.010204082
0.201619330,1.000000000
0.204778643,0.989795918
0.206847361,0.979591837
0.208364355,0.969387755
0.209327648,0.959183673
0.210355951,0.948979592
0.211015202,0.938775510
0.211418366,0.928571429
0.210640959,0.918367347
0.209248053,0.908163265
0.207995798,0.897959184
0.206278581,0.887755102
0.202947967,0.877551020
0.197428254,0.867346939
0.190519590,0.857142857
0.183448029,0.846938776
0.177057966,0.836734694
0.173189717,0.826530612
0.171905821,0.816326531
0.171046101,0.806122449
0.169066617,0.795918367
0.166113707,0.785714286
0.164290941,0.775510204
0.163410456,0.765306122
0.162442467,0.755102041
0.160166110,0.744897959
0.157852181,0.734693878
0.155453467,0.724489796
0.152148313,0.714285714
0.147602521,0.704081633
0.142393524,0.693877551
0.135094055,0.683673469
0.126960326,0.673469388
0.119221851,0.663265306
0.113095044,0.653061224
0.108367569,0.642857143
0.102047707,0.632653061
0.095340255,0.622448980
0.087201582,0.612244898
0.081584477,0.602040816
0.079979483,0.591836735
0.082011123,0.581632653
0.085828699,0.571428571
0.086553702,0.561224490
0.085044123,0.551020408
0.076354221,0.540816327
0.065204548,0.530612245
0.057835620,0.520408163
0.056806822,0.510204082
0.061066864,0.500000000
0.060407366,0.489795918
0.058251885,0.479591837
0.058603634,0.469387755
0.061755036,0.459183673
0.065450501,0.448979592
0.065507601,0.438775510
0.061237424,0.428571429
0.055797553,0.418367347
0.052011865,0.408163265
0.050976146,0.397959184
0.051791868,0.387755102
0.051828451,0.377551020
0.049912990,0.367346939
0.045893709,0.357142857
0.041306143,0.346938776
0.037353108,0.336734694
0.033762452,0.326530612
0.031596836,0.316326531
0.030391793,0.306122449
0.029684093,0.295918367
0.027951551,0.285714286
0.025332839,0.275510204
0.023675689,0.265306122
0.024985787,0.255102041
0.028053887,0.244897959
0.029784699,0.234693878
0.028464714,0.224489796
0.024636015,0.214285714
0.021336052,0.204081633
0.019735509,0.193877551
0.019750587,0.183673469
0.019843283,0.173469388
0.020212829,0.163265306
0.021084909,0.153061224
0.021398097,0.142857143
0.021458658,0.132653061
0.021327895,0.122448980
0.021526882,0.112244898
0.021509579,0.102040816
0.020854777,0.091836735
0.020101842,0.081632653
0.019837350,0.071428571
0.020000000,0.061224490
0.020000000,0.051020408
0.020000000,0.040816327
0.020000000,0.030612245
0.020000000,0.020408163
0.020000000,0.010204082
0.000000000,0.000000000
0.000000000,0.000000000
