t_s,dx_line1_m,dx_line2_m,dx_line3_m
4.375000000000e+00,6.533508779544e-05,2.560288820914e-05,1.958397148588e-05
4.500000000000e+00,6.710620269256e-05,3.553650095644e-05,3.261428753182e-05
4.625000000000e+00,5.864132470628e-05,3.992518004162e-05,3.096042485405e-05
4.750000000000e+00,7.817320496656e-05,4.829850484447e-05,3.271140985156e-05
4.875000000000e+00,8.520665174337e-05,5.680476625365e-05,4.209141719829e-05
5.000000000000e+00,9.501960648005e-05,5.260614533006e-05,3.530012863809e-05
5.125000000000e+00,9.527757132368e-05,5.834993080039e-05,4.396697962017e-05
5.250000000000e+00,8.665801456389e-05,4.838102475746e-05,3.276066651913e-05
5.375000000000e+00,1.002485982959e-04,6.997604633130e-05,3.980453148540e-05
5.500000000000e+00,9.420740271674e-05,6.117758078735e-05,4.353649329219e-05
5.625000000000e+00,9.089376054617e-05,7.736593837305e-05,5.555387756559e-05
5.750000000000e+00,1.031540293246e-04,6.875510093603e-05,5.502641268690e-05
5.875000000000e+00,9.920563874129e-05,5.898132667495e-05,5.080823093066e-05
6.000000000000e+00,1.089202558380e-04,7.424951934590e-05,4.819262541408e-05
6.125000000000e+00,9.736659936922e-05,5.975142630514e-05,4.293825884718e-05
6.250000000000e+00,9.870109877653e-05,5.801565738701e-05,4.643476309035e-05
6.375000000000e+00,9.753013699644e-05,6.463964956489e-05,4.050996871991e-05
6.500000000000e+00,8.851554565094e-05,5.573736777374e-05,4.157205503553e-05
6.625000000000e+00,9.042252057553e-05,6.666566026881e-05,5.201886839488e-05
6.750000000000e+00,9.723322535040e-05,7.187300930035e-05,5.026343916460e-05
6.875000000000e+00,8.738901194146e-05,7.024512725718e-05,4.898899663003e-05
7.000000000000e+00,8.631259618739e-05,7.259470778676e-05,6.462926529938e-05
7.125000000000e+00,8.857752580766e-05,8.152764053456e-05,5.624856589976e-05
7.250000000000e+00,8.452759868866e-05,7.162062706802e-05,5.661679521546e-05
7.375000000000e+00,8.723756767379e-05,7.828708569302e-05,5.836205944207e-05
7.500000000000e+00,9.121004895228e-05,8.155546632814e-05,6.064793804614e-05
7.625000000000e+00,8.556363965424e-05,7.567336452428e-05,5.540885733490e-05
7.750000000000e+00,9.807840188426e-05,9.367717311163e-05,6.558661648774e-05
7.875000000000e+00,9.375675344157e-05,8.267094040981e-05,7.323619670539e-05
8.000000000000e+00,1.068893737660e-04,8.399128182113e-05,6.288289406607e-05
8.125000000000e+00,1.018214920552e-04,6.859197656788e-05,5.890371089353e-05
8.250000000000e+00,9.421292152946e-05,8.170474214605e-05,6.030195019468e-05
8.375000000000e+00,9.511077828207e-05,8.265565317836e-05,5.777026149000e-05
8.500000000000e+00,1.054183640019e-04,8.167019075428e-05,5.635668770276e-05
8.625000000000e+00,9.855581755358e-05,8.772248241432e-05,5.320013923129e-05
8.750000000000e+00,1.141760762901e-04,9.018002311583e-05,6.363863349084e-05
8.875000000000e+00,9.343710333339e-05,8.244604853246e-05,6.085936561261e-05
9.000000000000e+00,1.048194515211e-04,8.681261484470e-05,4.626487071054e-05
9.125000000000e+00,1.104630967711e-04,8.492791242758e-05,5.027253134875e-05
9.250000000000e+00,1.010140882909e-04,7.682676237588e-05,6.125267152718e-05
9.375000000000e+00,1.105679343983e-04,8.496185796802e-05,6.539141571541e-05
9.500000000000e+00,1.241585941492e-04,7.959849996761e-05,6.616040928170e-05
9.625000000000e+00,9.657007335650e-05,8.321485487717e-05,5.962839549569e-05
9.750000000000e+00,1.227564241436e-04,8.509074190852e-05,7.659879429331e-05
9.875000000000e+00,1.167978408467e-04,8.767381516260e-05,5.081357208191e-05
1.000000000000e+01,1.159965197126e-04,8.358834569231e-05,5.725393543460e-05
1.012500000000e+01,1.263332559314e-04,8.604868772571e-05,5.707509366206e-05
1.025000000000e+01,1.213638151565e-04,8.520530667944e-05,7.655200215481e-05
1.037500000000e+01,1.252304054558e-04,8.944445348138e-05,6.687229388690e-05
1.050000000000e+01,1.178962041994e-04,9.364221832592e-05,7.615555135230e-05
1.062500000000e+01,1.201696514593e-04,1.004479493518e-04,6.118891948247e-05
1.075000000000e+01,1.258503492115e-04,9.046953749081e-05,6.452030481634e-05
1.087500000000e+01,1.251987678855e-04,9.052311976659e-05,7.224253370612e-05
1.100000000000e+01,1.098568970922e-04,8.621084644529e-05,6.161275959006e-05
1.112500000000e+01,1.077476807937e-04,8.493270956396e-05,6.639563332385e-05
1.125000000000e+01,1.244102627037e-04,8.718606993211e-05,5.395436328927e-05
1.137500000000e+01,8.497716318486e-05,9.092766324376e-05,6.855286275555e-05
1.150000000000e+01,1.244575773184e-04,9.997241879374e-05,6.953247715288e-05
1.162500000000e+01,1.238968999311e-04,9.480832142931e-05,6.586016343495e-05
1.175000000000e+01,1.299638530201e-04,1.017297052952e-04,8.586780959468e-05
1.187500000000e+01,1.189543325910e-04,9.223778604074e-05,7.116980101155e-05
1.200000000000e+01,1.370949559869e-04,1.045786732366e-04,7.908911957590e-05
1.212500000000e+01,1.309108806465e-04,8.931117288503e-05,8.411994015243e-05
1.225000000000e+01,1.369325135127e-04,1.035378255664e-04,8.004301738951e-05
1.237500000000e+01,1.359684906752e-04,1.103475176226e-04,8.276069372201e-05
1.250000000000e+01,1.266713947134e-04,1.085973573057e-04,7.481773011698e-05
1.262500000000e+01,1.152919228579e-04,8.955117099872e-05,6.941065599911e-05
1.275000000000e+01,1.357878466871e-04,9.934181468627e-05,7.465768518878e-05
1.287500000000e+01,1.247778153744e-04,9.366257661052e-05,6.915661569168e-05
1.300000000000e+01,1.153944231577e-04,9.361665446336e-05,6.453335436172e-05
1.312500000000e+01,1.297729229847e-04,9.858821676697e-05,6.984392992659e-05
1.325000000000e+01,1.368526661856e-04,1.053194379487e-04,8.156229175225e-05
1.337500000000e+01,1.458207055608e-04,1.110387163045e-04,8.449269930513e-05
1.350000000000e+01,1.561882074927e-04,1.090261227913e-04,7.400985935268e-05
1.362500000000e+01,1.382296592415e-04,1.082493976714e-04,7.951321668299e-05
1.375000000000e+01,1.326277734217e-04,1.026406552553e-04,7.736434615165e-05
1.387500000000e+01,1.326555110344e-04,9.933610241240e-05,7.989436495209e-05
1.400000000000e+01,1.404903520032e-04,1.011310433716e-04,8.039694690720e-05
1.412500000000e+01,1.349281250893e-04,1.018955295533e-04,7.614641717189e-05
1.425000000000e+01,1.263144659575e-04,1.065769957836e-04,7.916071511635e-05
1.437500000000e+01,1.268354755350e-04,9.903982738262e-05,7.779933205664e-05
1.450000000000e+01,1.343151913061e-04,1.042225503589e-04,7.387129485943e-05
1.462500000000e+01,1.379091525544e-04,1.011091622760e-04,7.698630673864e-05
1.475000000000e+01,1.291954287032e-04,9.913470671410e-05,7.483405931458e-05
1.487500000000e+01,1.345786534977e-04,1.007029308961e-04,7.806629721904e-05
1.500000000000e+01,1.335871583181e-04,9.758990179811e-05,8.847632184377e-05
1.512500000000e+01,1.375665286917e-04,1.042306240638e-04,8.883622551561e-05
1.525000000000e+01,1.394393878535e-04,1.034465069657e-04,8.872737881816e-05
1.550000000000e+01,1.344437040215e-04,1.011974724017e-04,7.411436384722e-05
1.562500000000e+01,1.364521211233e-04,1.048076310652e-04,8.631515246314e-05
1.575000000000e+01,1.397578416592e-04,1.089606244914e-04,8.411073432104e-05
1.587500000000e+01,1.408526480641e-04,1.097539015331e-04,8.312090656405e-05
1.600000000000e+01,1.311432281835e-04,9.964253124666e-05,7.584627622572e-05
1.612500000000e+01,1.389913688389e-04,1.063419518198e-04,8.413847275266e-05
1.625000000000e+01,1.359192226472e-04,1.045476076291e-04,9.014350807187e-05
1.637500000000e+01,1.381902359619e-04,1.020915729508e-04,7.991718907544e-05
1.650000000000e+01,1.328842916484e-04,1.038059549074e-04,9.189076596364e-05
1.662500000000e+01,1.402682105504e-04,1.095571084017e-04,7.490341919176e-05
1.675000000000e+01,1.441284639675e-04,1.053492342960e-04,7.509466558912e-05
1.687500000000e+01,1.259352529059e-04,9.003321130334e-05,7.276128801014e-05
1.700000000000e+01,1.242665770236e-04,9.646404846995e-05,6.847818668772e-05
1.712500000000e+01,1.343785528381e-04,1.021504262049e-04,7.503661505209e-05
1.725000000000e+01,1.313102484395e-04,1.030021616429e-04,7.516644055369e-05
1.737500000000e+01,1.356833886771e-04,1.074878828673e-04,8.022424630485e-05
1.750000000000e+01,1.443994141724e-04,1.095879239003e-04,9.109462179991e-05
1.762500000000e+01,1.475740031861e-04,1.123667789408e-04,8.245895301163e-05
1.775000000000e+01,1.431644661107e-04,1.083175873690e-04,7.540070096129e-05
1.787500000000e+01,1.400648340639e-04,1.087097104349e-04,8.485591284865e-05
1.800000000000e+01,1.427174316570e-04,1.104573288829e-04,8.187840392263e-05
1.812500000000e+01,1.443621856686e-04,1.107680275621e-04,8.500276454581e-05
1.825000000000e+01,1.441527893547e-04,1.125767278544e-04,8.124832368787e-05
1.837500000000e+01,1.462080376086e-04,1.152503097697e-04,8.739865992371e-05
1.850000000000e+01,1.574219423334e-04,1.178707085671e-04,9.419641552312e-05
1.862500000000e+01,1.418120780808e-04,1.065475090474e-04,9.017471608596e-05
1.875000000000e+01,1.511277332021e-04,1.103277854800e-04,8.239253941056e-05
1.887500000000e+01,1.433748856068e-04,1.133688794837e-04,9.045026976141e-05
1.900000000000e+01,1.510931711256e-04,1.126577720892e-04,8.248693014837e-05
1.912500000000e+01,1.342830707755e-04,1.104442756074e-04,8.670928335211e-05
1.925000000000e+01,1.482321662506e-04,1.157632403746e-04,9.210312588600e-05
1.937500000000e+01,1.492466031281e-04,1.220247410217e-04,9.054466534637e-05
1.950000000000e+01,1.522733044448e-04,1.190270660973e-04,8.836084881565e-05
1.962500000000e+01,1.488812278658e-04,1.115207858875e-04,6.121097252102e-05
1.975000000000e+01,1.558125359407e-04,1.156653537623e-04,8.677386046716e-05
1.987500000000e+01,1.537370352634e-04,1.103869479956e-04,8.621545765708e-05
2.000000000000e+01,1.415876715168e-04,1.074202168026e-04,8.398977234515e-05
